paese,anno,mese,regione,venduto quantita,venduto valore
italia,2021,gennaio,abruzzo,305,"2745,0"
italia,2021,gennaio,basilicata,131,"1179,0"
italia,2021,gennaio,calabria,404,"3636,0"
italia,2021,gennaio,campania,550,"4950,0"
italia,2021,gennaio,emilia_romagna,328,"2952,0"
italia,2021,gennaio,"friuli_venezia_ \n giulia",215,"1935,0"
italia,2021,gennaio,lazio,378,"3402,0"
italia,2021,gennaio,liguria,234,"2106,0"
italia,2021,gennaio,lombardia,1506,"1554,0"
italia,2021,gennaio,marche,228,"2052,0"
italia,2021,gennaio,molise,136,"1224,0"
italia,2021,gennaio,piemonte,1181,"10629,0"
italia,2021,gennaio,puglia,257,"2313,0"
italia,2021,gennaio,sardegna,377,"3393,0"
italia,2021,gennaio,sicilia,390,"3510,0"
italia,2021,gennaio,toscana,273,"2457,0"
italia,2021,gennaio,trentino_altoadige,282,"2538,0"
italia,2021,gennaio,umbria,92,"828,0"
italia,2021,gennaio,valled_aosta,74,"666,0"
italia,2021,gennaio,veneto,563,"5067,0"